taiwan_id,taipei_id,行政區,性別,年齡
1,21,大同區,女,45
2,30,萬華區,女,68
3,57,松山區,男,55
4,65,士林區,男,31
5,68,大安區,女,72
6,88,大安區,女,54
7,99,松山區,女,60
8,105,內湖區,女,62
9,121,萬華區,男,16
10,123,大安區,女,33
11,166,大安區,女,50
12,174,信義區,女,33
13,186,大安區,女,45
14,193,信義區,女,53
15,211,文山區,女,69
16,223,松山區,女,58
17,231,文山區,男,23
18,232,文山區,女,38
19,240,文山區,女,67
20,246,內湖區,女,75
21,248,中山區,女,55
22,251,北投區,女,51
23,253,內湖區,男,41
24,254,信義區,女,43
25,256,松山區,男,19
26,258,大安區,男,36
27,270,士林區,男,70
28,278,士林區,女,70
29,280,信義區,男,78
30,304,士林區,女,64
31,305,信義區,女,84
32,322,內湖區,女,84
33,326,大安區,男,66
34,341,北投區,女,25
35,347,內湖區,男,62
36,357,中正區,女,68
37,359,大安區,女,60
38,360,士林區,男,56
39,371,中正區,女,26
40,390,松山區,女,51
41,392,萬華區,女,70
42,411,北投區,男,54
43,420,北投區,男,44
44,424,北投區,男,53
45,426,士林區,女,71
46,437,松山區,女,45
47,445,大安區,男,50
48,449,內湖區,女,71
49,451,大同區,男,21
50,462,北投區,女,73
51,477,信義區,男,39
52,478,大安區,女,51
53,479,中正區,男,51
54,495,中正區,男,68
55,503,萬華區,女,69
56,516,中山區,女,65
57,523,大安區,女,36
58,528,內湖區,女,60
59,533,北投區,男,21
60,543,士林區,女,75
61,554,士林區,男,62
62,558,大安區,女,49
63,589,信義區,男,26
64,607,萬華區,女,55
65,618,文山區,女,58
66,628,大安區,男,68
67,663,北投區,女,44
68,667,中正區,男,58
69,687,內湖區,女,78
70,689,士林區,男,16
71,755,南港區,男,63
72,757,內湖區,女,80
73,763,松山區,女,67
74,769,文山區,男,78
75,776,萬華區,女,70
76,783,信義區,女,68
77,791,中正區,女,65
78,796,信義區,女,58
79,799,松山區,女,43
80,803,萬華區,男,74
81,819,內湖區,女,35
82,834,士林區,女,62
83,844,文山區,女,28
84,850,大安區,女,74
85,858,萬華區,女,69
86,867,士林區,男,20
87,868,士林區,男,74
88,872,大安區,女,67
89,885,內湖區,男,34
90,891,士林區,男,54
91,897,大安區,男,74
92,903,北投區,男,60
93,905,中山區,男,83
94,913,北投區,男,39
95,917,松山區,男,77
96,946,內湖區,男,91
97,955,北投區,女,60
98,968,中正區,男,63
99,970,大同區,男,32
100,978,文山區,女,28
101,982,文山區,男,77
102,988,中正區,女,46
103,989,松山區,男,69
104,997,南港區,女,26
105,1005,中正區,女,81
106,1008,大安區,女,43
107,1021,大同區,女,74
108,1025,北投區,女,42
109,1043,南港區,男,84
110,1058,萬華區,男,79
111,1078,松山區,女,48
112,1087,萬華區,女,39
113,1092,士林區,男,73
114,1096,內湖區,男,82
115,1131,北投區,男,49
116,1157,大安區,女,45
117,1159,內湖區,女,67
118,1166,士林區,女,72
119,1181,內湖區,男,67
120,1192,信義區,男,55
121,1205,文山區,男,64
122,1209,信義區,男,70
123,1211,北投區,男,65
124,1219,信義區,男,32
125,1220,中正區,女,34
126,1224,內湖區,男,33
127,1234,文山區,男,45
128,1235,中正區,女,65
129,1239,信義區,女,70
130,1264,大安區,男,52
131,1278,松山區,女,19
132,1279,松山區,男,57
133,1282,中正區,女,29
134,1285,內湖區,男,42
135,1295,中山區,女,69
136,1299,萬華區,男,37
137,1304,北投區,男,36
138,1310,松山區,女,50
139,1311,大同區,男,30
140,1314,中山區,男,51
141,1319,大安區,女,22
142,1321,中山區,男,34
143,1322,大安區,女,56
144,1323,士林區,女,23
145,1324,北投區,男,67
146,1326,北投區,女,27
147,1352,文山區,男,55
148,1355,文山區,男,63
149,1365,士林區,女,31
150,1385,中山區,男,48
151,1388,大同區,男,52
152,1410,文山區,男,65
153,1417,中正區,女,43
154,1420,南港區,女,59
155,1423,大同區,女,55
156,1427,士林區,女,48
157,1429,大安區,女,55
158,1431,內湖區,女,19
159,1436,大安區,男,81
160,1437,內湖區,男,52
161,1440,中山區,男,68
162,1445,信義區,男,15
163,1452,大安區,女,55
164,1458,南港區,女,61
165,1481,內湖區,女,17
166,1500,中山區,男,59
167,1509,萬華區,女,70
168,1553,內湖區,男,73
169,1556,萬華區,女,50
170,1560,南港區,女,37
171,1561,內湖區,男,72
172,1577,文山區,女,33
173,1585,萬華區,男,47
174,1590,文山區,男,40
175,1593,大安區,女,50
176,1594,信義區,女,78
177,1595,中正區,男,23
178,1614,內湖區,女,65
179,1618,文山區,女,62
180,1624,松山區,女,43
181,1625,信義區,男,63
182,1659,萬華區,女,41
183,1688,中山區,男,58
184,1701,信義區,女,68
185,1702,文山區,女,87
186,1711,大安區,男,69
187,1716,文山區,男,53
188,1722,南港區,男,56
189,1732,士林區,女,92
190,1746,士林區,男,79
191,1747,大安區,男,69
192,1749,北投區,女,50
193,1761,大安區,男,53
194,1774,內湖區,女,24
195,1788,信義區,男,71
196,1810,士林區,男,39
197,1814,南港區,女,44
198,1836,松山區,男,67
199,1839,士林區,女,53
200,1843,士林區,男,64
201,1853,中山區,女,73
202,1855,信義區,女,40
203,1858,南港區,女,55
204,1876,松山區,女,31
205,1877,中山區,男,31
206,1879,萬華區,女,62
207,1882,北投區,男,60
208,1892,內湖區,男,54
209,1896,內湖區,男,71
210,1901,大同區,女,71
211,1905,文山區,男,62
212,1912,松山區,女,70
213,1938,中山區,男,31
214,1939,北投區,女,65
215,1942,內湖區,女,49
216,1943,中正區,男,81
217,1968,士林區,男,45
218,1972,文山區,男,19
219,1986,大安區,女,34
220,1993,文山區,男,43
221,1994,文山區,男,34
222,1995,松山區,女,69
223,1996,南港區,男,27
224,1999,內湖區,男,92
225,2016,士林區,女,28
226,2023,松山區,女,34
227,2041,中山區,女,17
228,2047,文山區,女,39
229,2049,松山區,男,30
230,2053,中山區,女,33
231,2056,松山區,男,30
232,2066,大安區,男,64
233,2069,萬華區,男,27
234,2078,松山區,女,63
235,2080,文山區,女,71
236,2081,中山區,女,45
237,2101,北投區,男,15
238,2103,中正區,女,17
239,2119,信義區,女,36
240,2124,士林區,男,30
241,2130,文山區,女,46
242,2131,內湖區,女,44
243,2138,大安區,女,84
244,2153,大同區,女,30
245,2180,松山區,女,23
246,2185,萬華區,男,25
247,2194,信義區,女,86
248,2198,文山區,女,57
249,2206,信義區,男,47
250,2211,中正區,女,29
251,2215,文山區,男,34
252,2222,中山區,男,68
253,2224,士林區,女,46
254,2231,北投區,女,45
255,2233,內湖區,男,18
256,2236,北投區,女,54
257,2243,信義區,女,36
258,2245,南港區,女,28
259,2255,文山區,女,78
260,2256,內湖區,女,24
261,2272,信義區,女,16
262,2288,士林區,男,67
263,2307,萬華區,女,31
264,2310,大同區,女,33
265,2311,中山區,女,25
266,2312,大安區,女,54
267,2321,大安區,男,25
268,2322,內湖區,女,50
269,2330,大安區,男,44
270,2338,士林區,男,50
271,2339,中正區,女,63
272,2340,北投區,男,35
273,2356,大安區,女,61
274,2404,松山區,女,49
275,2405,士林區,男,55
276,2416,內湖區,女,97
277,2417,北投區,男,17
278,2428,松山區,女,17
279,2442,中山區,女,65
280,2469,松山區,女,37
281,2493,中山區,男,62
282,2498,萬華區,女,67
283,2500,大安區,女,90
284,2512,信義區,女,49
285,2535,大安區,男,47
286,2581,松山區,男,47
287,2602,內湖區,男,24
288,2606,文山區,男,31
289,2623,中山區,女,23
290,2624,大安區,女,53
291,2633,萬華區,女,55
292,2652,內湖區,女,55
293,2661,北投區,男,58
294,2680,文山區,女,43
295,2690,中山區,女,46
296,2730,文山區,女,79
297,2733,信義區,女,51
298,2765,內湖區,女,33
299,2777,內湖區,女,23
300,2779,文山區,女,68
301,2788,士林區,女,64
302,2805,士林區,男,75
303,2811,南港區,男,47
304,2836,萬華區,女,67
305,2838,信義區,女,74
306,2841,北投區,男,57
307,2842,中山區,男,42
308,2849,信義區,女,35
309,2921,中正區,男,52
310,2945,士林區,男,56
311,2956,中山區,男,46
312,2964,中山區,女,34
313,2983,內湖區,女,65
314,2986,松山區,女,61
